step,total_loss,pde_loss,bc_loss,ic_loss,lr,wall_s
100,1.6065081357955933,1.6065081357955933,0.0,0.0,0.0009999389330784226,0.72
200,0.043714672327041626,0.043714672327041626,0.0,0.0,0.0009997557473810374,1.44
300,0.011998236179351807,0.011998236179351807,0.0,0.0,0.0009994504881061764,2.15
400,0.006720870733261108,0.006720870733261108,0.0,0.0,0.0009990232305719968,2.86
500,0.004490015096962452,0.004490015096962452,0.0,0.0,0.0009984740801979007,3.58
600,0.0032844082452356815,0.0032844082452356815,0.0,0.0,0.0009978031724785265,4.29
700,0.0025388409849256277,0.0025388409849256277,0.0,0.0,0.000997010672950316,5.0
800,0.002036396646872163,0.002036396646872163,0.0,0.0,0.000996096777150669,5.72
900,0.0016766556072980165,0.0016766556072980165,0.0,0.0,0.0009950617105696992,6.43
1000,0.001407223753631115,0.001407223753631115,0.0,0.0,0.0009939057285945968,7.14
1100,0.001198441255837679,0.001198441255837679,0.0,0.0,0.0009926291164466159,7.86
1200,0.0010323827154934406,0.0010323827154934406,0.0,0.0,0.0009912321891107038,8.57
1300,0.0008975869277492166,0.0008975869277492166,0.0,0.0,0.0009897152912577763,9.28
1400,0.0007863695500418544,0.0007863695500418544,0.0,0.0,0.0009880787971596815,10.0
1500,0.0006933772237971425,0.0006933772237971425,0.0,0.0,0.0009863231105968519,10.71
1600,0.0006147674866952002,0.0006147674866952002,0.0,0.0,0.000984448664758669,11.42
1700,0.000547705392818898,0.000547705392818898,0.0,0.0,0.0009824559221366018,12.13
1800,0.0004900556523352861,0.0004900556523352861,0.0,0.0,0.0009803453744100738,12.85
1900,0.0004401813494041562,0.0004401813494041562,0.0,0.0,0.0009781175423251554,13.56
2000,0.000396803196053952,0.000396803196053952,0.0,0.0,0.0009757729755660803,14.27
2100,0.00041549853631295264,0.00041549853631295264,0.0,0.0,0.0009733122526196142,14.99
2200,0.00036163468030281365,0.00036163468030281365,0.0,0.0,0.0009707359806323206,15.7
2300,0.00032124912831932306,0.00032124912831932306,0.0,0.0,0.0009680447952607636,16.41
2400,0.00028841407038271427,0.00028841407038271427,0.0,0.0,0.0009652393605146641,17.13
