step,total_loss,pde_loss,bc_loss,ic_loss,lr,wall_s
100,1.8246808052062988,1.8246808052062988,0.0,0.0,0.0009999389330784226,9.37
200,1.7338272333145142,1.7338272333145142,0.0,0.0,0.0009997557473810374,18.61
300,1.6495211124420166,1.6495211124420166,0.0,0.0,0.0009994504881061764,27.85
400,1.5694003105163574,1.5694003105163574,0.0,0.0,0.0009990232305719968,37.05
500,1.4927501678466797,1.4927501678466797,0.0,0.0,0.0009984740801979007,46.34
600,1.4192249774932861,1.4192249774932861,0.0,0.0,0.0009978031724785265,55.59
700,1.34861159324646,1.34861159324646,0.0,0.0,0.000997010672950316,64.84
800,1.280757188796997,1.280757188796997,0.0,0.0,0.000996096777150669,74.12
900,1.215541124343872,1.215541124343872,0.0,0.0,0.0009950617105696992,83.36
1000,1.1528620719909668,1.1528620719909668,0.0,0.0,0.0009939057285945968,92.65
1100,1.0926308631896973,1.0926308631896973,0.0,0.0,0.0009926291164466159,101.89
1200,1.034766674041748,1.034766674041748,0.0,0.0,0.0009912321891107038,111.18
1300,0.9791951179504395,0.9791951179504395,0.0,0.0,0.0009897152912577763,120.47
1400,0.9258314371109009,0.9258314371109009,0.0,0.0,0.0009880787971596815,129.79
1500,0.8746142387390137,0.8746142387390137,0.0,0.0,0.0009863231105968519,139.12
1600,0.8255234956741333,0.8255234956741333,0.0,0.0,0.000984448664758669,148.38
1700,0.7784649133682251,0.7784649133682251,0.0,0.0,0.0009824559221366018,157.72
1800,0.733426034450531,0.733426034450531,0.0,0.0,0.0009803453744100738,166.99
1900,0.6902610063552856,0.6902610063552856,0.0,0.0,0.0009781175423251554,176.31
2000,0.6489636898040771,0.6489636898040771,0.0,0.0,0.0009757729755660803,185.62
2100,0.6246721744537354,0.6246721744537354,0.0,0.0,0.0009733122526196142,194.96
2200,0.5859254598617554,0.5859254598617554,0.0,0.0,0.0009707359806323206,204.31
2300,0.5489763021469116,0.5489763021469116,0.0,0.0,0.0009680447952607636,213.56
2400,0.5137662887573242,0.5137662887573242,0.0,0.0,0.0009652393605146641,222.91
2500,0.48023954033851624,0.48023954033851624,0.0,0.0,0.000962320368593067,232.2
2600,0.4483424425125122,0.4483424425125122,0.0,0.0,0.0009592885397135511,241.49
2700,0.41802307963371277,0.41802307963371277,0.0,0.0,0.0009561446219345261,250.8
2800,0.38923129439353943,0.38923129439353943,0.0,0.0,0.0009528893909706607,260.06
2900,0.36191806197166443,0.36191806197166443,0.0,0.0,0.0009495236500014861,269.4
3000,0.3360360562801361,0.3360360562801361,0.0,0.0,0.0009460482294732238,278.68
3100,0.3115384578704834,0.3115384578704834,0.0,0.0,0.0009424639868938849,287.99
3200,0.288379967212677,0.288379967212677,0.0,0.0,0.0009387718066216949,297.26
3300,0.2665157616138458,0.2665157616138458,0.0,0.0,0.0009349725996468866,306.51
3400,0.24590198695659637,0.24590198695659637,0.0,0.0,0.000931067303366934,315.83
3500,0.22649522125720978,0.22649522125720978,0.0,0.0,0.0009270568813552582,325.08
3600,0.20825301110744476,0.20825301110744476,0.0,0.0,0.0009229423231234799,334.39
3700,0.19113320112228394,0.19113320112228394,0.0,0.0,0.000918724643877276,343.64
3800,0.17509408295154572,0.17509408295154572,0.0,0.0,0.0009144048842658908,352.91
3900,0.1600947231054306,0.1600947231054306,0.0,0.0,0.0009099841101253696,362.41
4000,0.14609429240226746,0.14609429240226746,0.0,0.0,0.0009054634122155817,371.82
4100,0.12888860702514648,0.12888860702514648,0.0,0.0,0.0009008439059510924,381.32
4200,0.11693976819515228,0.11693976819515228,0.0,0.0,0.0008961267311259493,390.74
4300,0.105882927775383,0.105882927775383,0.0,0.0,0.0008913130516324556,400.21
4400,0.09567645192146301,0.09567645192146301,0.0,0.0,0.0008864040551739975,409.64
4500,0.08627928048372269,0.08627928048372269,0.0,0.0,0.0008814009529719979,419.11
4600,0.07765074819326401,0.07765074819326401,0.0,0.0,0.0008763049794670604,428.59
4700,0.06975086033344269,0.06975086033344269,0.0,0.0,0.0008711173920143944,438.02
4800,0.06254012137651443,0.06254012137651443,0.0,0.0,0.0008658394705735819,447.53
4900,0.05597968399524689,0.05597968399524689,0.0,0.0,0.0008604725173927617,456.98
5000,0.05003128945827484,0.05003128945827484,0.0,0.0,0.0008550178566873241,466.46
5100,0.04465729743242264,0.04465729743242264,0.0,0.0,0.0008494768343131789,475.92
5200,0.0398208424448967,0.0398208424448967,0.0,0.0,0.000843850817434684,485.4
5300,0.03548566624522209,0.03548566624522209,0.0,0.0,0.0008381411941873207,494.87
5400,0.03161659464240074,0.03161659464240074,0.0,0.0,0.0008323493733351911,504.33
5500,0.028179015964269638,0.028179015964269638,0.0,0.0,0.0008264767839234247,513.8
5600,0.025139549747109413,0.025139549747109413,0.0,0.0,0.0008205248749255851,523.25
5700,0.022465666756033897,0.022465666756033897,0.0,0.0,0.0008144951148861579,532.71
5800,0.02012604847550392,0.02012604847550392,0.0,0.0,0.0008083889915582079,542.15
5900,0.01809045672416687,0.01809045672416687,0.0,0.0,0.0008022080115362974,551.55
6000,0.016330059617757797,0.016330059617757797,0.0,0.0,0.0007959536998847592,561.02
6100,0.01722337305545807,0.01722337305545807,0.0,0.0,0.000789627599761408,570.42
6200,0.015356793999671936,0.015356793999671936,0.0,0.0,0.0007832312720367897,579.89
6300,0.013822266831994057,0.013822266831994057,0.0,0.0,0.0007767662949090601,589.35
6400,0.012566342949867249,0.012566342949867249,0.0,0.0,0.0007702342635145877,598.77
6500,0.011548439040780067,0.011548439040780067,0.0,0.0,0.0007636367895343785,608.23
6600,0.010730771347880363,0.010730771347880363,0.0,0.0,0.0007569755007964176,617.62
6700,0.010080104693770409,0.010080104693770409,0.0,0.0,0.000750252040874026,627.11
6800,0.009567514061927795,0.009567514061927795,0.0,0.0,0.0007434680686803337,636.54
6900,0.009167932905256748,0.009167932905256748,0.0,0.0,0.000736625258058968,645.98
7000,0.008859927766025066,0.008859927766025066,0.0,0.0,0.0007297252973710594,655.4
7100,0.008625319227576256,0.008625319227576256,0.0,0.0,0.0007227698890786622,664.79
7200,0.008448801934719086,0.008448801934719086,0.0,0.0,0.0007157607493246949,674.22
7300,0.008317708969116211,0.008317708969116211,0.0,0.0,0.0007086996075095124,683.6
7400,0.008221686817705631,0.008221686817705631,0.0,0.0,0.0007015882058642007,693.03
7500,0.008152338676154613,0.008152338676154613,0.0,0.0,0.0006944282990207039,702.42
7600,0.008102966472506523,0.008102966472506523,0.0,0.0,0.0006872216535789006,711.81
7700,0.008068408817052841,0.008068408817052841,0.0,0.0,0.0006799700476707174,721.21
7800,0.008044565096497536,0.008044565096497536,0.0,0.0,0.0006726752705214036,730.61
7900,0.00802839919924736,0.00802839919924736,0.0,0.0,0.0006653391220080688,740.06
8000,0.008017627522349358,0.008017627522349358,0.0,0.0,0.0006579634122155837,749.46
8100,0.006422983016818762,0.006422983016818762,0.0,0.0,0.0006505499609899759,758.89
8200,0.006330537144094706,0.006330537144094706,0.0,0.0,0.0006431005974894033,768.29
8300,0.0062627168372273445,0.0062627168372273445,0.0,0.0,0.0006356171597328448,777.68
8400,0.006213625427335501,0.006213625427335501,0.0,0.0,0.0006281014941465886,787.1
8500,0.006178587209433317,0.006178587209433317,0.0,0.0,0.0006205554551086588,796.49
8600,0.00615394301712513,0.00615394301712513,0.0,0.0,0.000612980904491274,805.93
8700,0.006136873736977577,0.006136873736977577,0.0,0.0,0.0006053797112014595,815.32
8800,0.00612522242590785,0.00612522242590785,0.0,0.0,0.0005977537507199196,824.74
8900,0.006117408163845539,0.006117408163845539,0.0,0.0,0.0005901049046382941,834.12
