step,total_loss,pde_loss,bc_loss,ic_loss,lr,wall_s
100,4.097888469696045,0.46715110540390015,0.01728498935699463,0.019022386521100998,0.0009999389330784226,9.63
200,2.530524730682373,0.9231259822845459,0.007591924164444208,0.008482062257826328,0.0009997557473810374,18.59
300,1.8917434215545654,1.0779106616973877,0.003935001790523529,0.004203326068818569,0.0009994504881061764,27.59
400,1.7325847148895264,1.0493075847625732,0.0031768386252224445,0.00365593284368515,0.0009990232305719968,36.59
500,1.6536593437194824,1.0095703601837158,0.002821532776579261,0.0036193574778735638,0.0009984740801979007,45.58
600,1.4932200908660889,0.9298079013824463,0.002590372459962964,0.003043748904019594,0.0009978031724785265,54.6
700,1.2409299612045288,0.7534607648849487,0.0023158988915383816,0.0025587929412722588,0.000997010672950316,63.57
800,0.9834835529327393,0.491020143032074,0.0025765015743672848,0.0023481324315071106,0.000996096777150669,72.62
900,0.40132302045822144,0.21461209654808044,0.0012277141213417053,0.0006393952062353492,0.0009950617105696992,81.64
1000,0.13595078885555267,0.06034322828054428,0.00045050252811051905,0.00030557310674339533,0.0009939057285945968,90.68
1100,0.06677480041980743,0.028566956520080566,0.00022367156634572893,0.00015840691048651934,0.0009926291164466159,99.71
1200,0.05156312137842178,0.022364169359207153,0.00017557213141117245,0.00011641740275081247,0.0009912321891107038,108.71
1300,0.044446367770433426,0.020116809755563736,0.00014720356557518244,9.609202243154868e-05,0.0009897152912577763,117.76
1400,0.03786955773830414,0.017611587420105934,0.00012689823051914573,7.568149885628372e-05,0.0009880787971596815,126.78
1500,0.03330230712890625,0.01607249490916729,0.00010976263729389757,6.253545871004462e-05,0.0009863231105968519,135.83
1600,0.2963518798351288,0.017018798738718033,0.00113008264452219,0.0016632481710985303,0.000984448664758669,144.86
1700,0.028022821992635727,0.014288852922618389,8.892132609616965e-05,4.841835470870137e-05,0.0009824559221366018,153.9
1800,0.02572440728545189,0.013428268022835255,8.050609176279977e-05,4.2455292714294046e-05,0.0009803453744100738,162.95
1900,0.02374587208032608,0.012601874768733978,7.320537406485528e-05,3.823459701379761e-05,0.0009781175423251554,171.97
2000,0.04599175974726677,0.012577999383211136,0.00016087225230876356,0.00017326533270534128,0.0009757729755660803,181.03
2100,0.0284722913056612,0.017185458913445473,7.265059684868902e-05,4.0217732021119446e-05,0.0009733122526196142,190.32
2200,0.025620723143219948,0.014899635687470436,6.929330993443727e-05,3.7917565350653604e-05,0.0009707359806323206,199.35
2300,0.0614854097366333,0.014009667560458183,0.0002249011886306107,0.0002498562098480761,0.0009680447952607636,208.32
2400,0.02175769954919815,0.01237401831895113,6.0787082475144416e-05,3.304972779005766e-05,0.0009652393605146641,217.27
2500,0.019924363121390343,0.011261368170380592,5.61491287953686e-05,3.0480816349154338e-05,0.000962320368593067,226.11
2600,0.4012734591960907,0.011107059195637703,0.001535507501102984,0.0023661567829549313,0.0009592885397135511,234.98
2700,0.017285052686929703,0.00973508507013321,4.8959027481032535e-05,2.6540648832451552e-05,0.0009561446219345261,243.88
2800,0.01588146761059761,0.008930615149438381,4.500028080656193e-05,2.450825195410289e-05,0.0009528893909706607,252.74
2900,0.014584463089704514,0.008197817020118237,4.12752378906589e-05,2.2591226297663525e-05,0.0009495236500014861,261.62
3000,0.01422773115336895,0.007876651361584663,4.110809459234588e-05,2.2402698959922418e-05,0.0009460482294732238,270.48
3100,0.012964666821062565,0.00728208851069212,3.686596028273925e-05,1.995982529479079e-05,0.0009424639868938849,279.37
3200,0.011978487484157085,0.006722960155457258,3.405048119020648e-05,1.8504793843021616e-05,0.0009387718066216949,288.28
3300,0.011067485436797142,0.006212759297341108,3.144949005218223e-05,1.709776552161202e-05,0.0009349725996468866,297.14
3400,0.01087187323719263,0.005989840254187584,3.152413046336733e-05,1.7296199075644836e-05,0.000931067303366934,306.0
3500,0.00994565337896347,0.005574068985879421,2.8546037356136367e-05,1.5169804100878537e-05,0.0009270568813552582,314.87
3600,0.009261209517717361,0.005189534276723862,2.6609373890096322e-05,1.4107374227023683e-05,0.0009229423231234799,323.86
3700,0.01884056255221367,0.005216182209551334,7.27751903468743e-05,6.346861482597888e-05,0.000918724643877276,332.78
3800,0.008400734513998032,0.004704565275460482,2.4332108296221122e-05,1.2629589036805555e-05,0.0009144048842658908,342.24
3900,0.007894947193562984,0.004409080371260643,2.3003038222668692e-05,1.1855627235490829e-05,0.0009099841101253696,351.48
4000,0.012032309547066689,0.004136540461331606,4.1683586459839717e-05,3.7274112401064485e-05,0.0009054634122155817,360.48
4100,0.007817305624485016,0.004369128495454788,2.1014850062783808e-05,1.3466927157423925e-05,0.0009008439059510924,370.14
4200,0.00726441852748394,0.004052819684147835,1.980821070901584e-05,1.2307775250519626e-05,0.0008961267311259493,379.19
4300,0.006836260668933392,0.003797290613874793,1.879831324913539e-05,1.1591389920795336e-05,0.0008913130516324556,388.5
4400,0.006463148631155491,0.003581091295927763,1.7885977285914123e-05,1.0934598321910016e-05,0.0008864040551739975,397.51
4500,0.006126957945525646,0.0033900998532772064,1.7047177607310005e-05,1.0321400623070076e-05,0.0008814009529719979,406.54
4600,0.01063840463757515,0.003444822272285819,4.061272193212062e-05,3.132309575448744e-05,0.0008763049794670604,415.53
4700,0.0057657198049128056,0.0031845623161643744,1.6275265807053074e-05,9.536308425595053e-06,0.0008711173920143944,424.5
4800,0.005494952201843262,0.0030242137145251036,1.5651819921913557e-05,9.055561349669006e-06,0.0008658394705735819,433.48
4900,0.005397474393248558,0.0028823865577578545,1.53793935169233e-05,9.771485565579496e-06,0.0008604725173927617,442.46
5000,0.005262927617877722,0.0028686984442174435,1.5226846699079033e-05,8.715444892004598e-06,0.0008550178566873241,451.5
5100,0.004990438465029001,0.002726694568991661,1.4589590136893094e-05,8.047849405556917e-06,0.0008494768343131789,460.46
5200,0.0047782184556126595,0.0026006761472672224,1.4091973753238562e-05,7.683452167839278e-06,0.000843850817434684,469.46
5300,0.006840417627245188,0.002564370632171631,2.2292389985523187e-05,2.0468078218982555e-05,0.0008381411941873207,478.45
5400,0.0045610577799379826,0.0024655270390212536,1.3721351933781989e-05,7.233954420371447e-06,0.0008323493733351911,487.4
5500,0.004386896267533302,0.0023611357901245356,1.3315123396751005e-05,6.942483196326066e-06,0.0008264767839234247,496.39
5600,0.043143898248672485,0.002742581535130739,0.0001488830312155187,0.0002551301440689713,0.0008205248749255851,505.43
5700,0.004199848510324955,0.0022487188689410686,1.2982059161004145e-05,6.5292397266603075e-06,0.0008144951148861579,514.43
5800,0.004041655920445919,0.002151492750272155,1.2594253348652273e-05,6.3073812270886265e-06,0.0008083889915582079,523.42
5900,0.10010148584842682,0.002275437116622925,0.0003524500352796167,0.0006258104695007205,0.0008022080115362974,532.4
6000,0.003888034727424383,0.002054816111922264,1.2272799722268246e-05,6.059385668777395e-06,0.0007959536998847592,541.41
6100,0.004383900202810764,0.0024928206112235785,1.4379828826349694e-05,4.530965270532761e-06,0.000789627599761408,550.47
6200,0.0039668576791882515,0.0021483707241714,1.3757720807916485e-05,4.427151907293592e-06,0.0007832312720367897,559.46
6300,0.004156503826379776,0.0020473641343414783,1.5383538993773982e-05,5.707858235837193e-06,0.0007767662949090601,568.49
6400,0.0036084565799683332,0.001887327991425991,1.2915552360937e-05,4.2957340156135615e-06,0.0007702342635145877,577.46
6500,0.003420481225475669,0.0017658870201557875,1.233880811923882e-05,4.207134224998299e-06,0.0007636367895343785,586.41
6600,0.004094916395843029,0.0017546364106237888,1.612366395420395e-05,7.279136298166122e-06,0.0007569755007964176,595.37
6700,0.003231538226827979,0.001651515020057559,1.1708791134878993e-05,4.091441041964572e-06,0.000750252040874026,604.31
6800,0.003096831263974309,0.0015734528424218297,1.1233305485802703e-05,4.000478838861454e-06,0.0007434680686803337,613.26
6900,0.007492812350392342,0.0015927657950669527,2.9881426598876715e-05,2.911904448410496e-05,0.000736625258058968,622.22
7000,0.0029551456682384014,0.0015000920975580812,1.0682160791475326e-05,3.868376097670989e-06,0.0007297252973710594,631.17
7100,0.0028433986008167267,0.0014390232972800732,1.0255983397655655e-05,3.787769855989609e-06,0.0007227698890786622,640.14
7200,0.005864474456757307,0.001509117428213358,2.332931944692973e-05,2.022425178438425e-05,0.0007157607493246949,649.1
7300,0.002734736306592822,0.0013890690170228481,9.796576705412008e-06,3.660096353996778e-06,0.0007086996075095124,658.07
7400,0.0026368401013314724,0.001336469198577106,9.414872693014331e-06,3.588836989365518e-06,0.0007015882058642007,667.06
7500,0.0025442084297537804,0.0012885178439319134,9.041183147928677e-06,3.5157238471583696e-06,0.0006944282990207039,676.27
7600,0.002772717969492078,0.0013147277059033513,1.0044755981652997e-05,4.535146217676811e-06,0.0006872216535789006,685.33
7700,0.00247988966293633,0.001263428945094347,8.751728273637127e-06,3.4128790957765887e-06,0.0006799700476707174,694.8
7800,0.0023977658711373806,0.0012208783300593495,8.423887265962549e-06,3.3449878173996694e-06,0.0006726752705214036,704.01
7900,0.002468609716743231,0.0011887236032634974,8.7880343926372e-06,4.010825250588823e-06,0.0006653391220080688,713.19
8000,0.006436126306653023,0.0011750947451218963,2.307434260728769e-05,2.95359714073129e-05,0.0006579634122155837,722.21
8100,0.0019939083140343428,0.0009022931335493922,7.808376722096e-06,3.1077754556463333e-06,0.0006505499609899759,731.37
8200,0.0018893398810178041,0.0008588964701630175,7.359629307757132e-06,2.9448042369040195e-06,0.0006431005974894033,740.4
8300,0.0018101523164659739,0.0008273144485428929,6.990474958001869e-06,2.8379031391523313e-06,0.0006356171597328448,749.39
8400,0.0028798594139516354,0.0008307081297971308,1.1002324754372239e-05,9.4891893240856e-06,0.0006281014941465886,758.33
8500,0.0017283302731812,0.0007964576361700892,6.607463092223043e-06,2.7112628231407143e-06,0.0006205554551086588,767.28
8600,0.0016728740883991122,0.0007748549105599523,6.336468231893377e-06,2.6437235192133812e-06,0.000612980904491274,776.28
8700,0.08327297121286392,0.0010116328485310078,0.0002812548482324928,0.0005413585458882153,0.0006053797112014595,785.22
8800,0.0016244639409705997,0.0007568431319668889,6.1219907365739346e-06,2.5542171897541266e-06,0.0005977537507199196,794.19
8900,0.0015792641788721085,0.0007405206561088562,5.886931830900721e-06,2.5005028874147683e-06,0.0005901049046382941,803.14
9000,0.00153817527461797,0.0007266011671163142,5.666016022587428e-06,2.449725343467435e-06,0.0005824350601949009,812.11
9100,0.0015549008967354894,0.0007149711600504816,5.632422016788041e-06,2.7668756956700236e-06,0.00057474610980909,821.09
9200,0.0015003783628344536,0.0007088785641826689,5.409619006968569e-06,2.505378688510973e-06,0.0005670399506143167,830.08
9300,0.045820534229278564,0.0007720200810581446,0.00016353922546841204,0.0002869458985514939,0.0005593184839900536,839.06
9400,0.0014376593753695488,0.0006965395295992494,5.116978172736708e-06,2.294219711984624e-06,0.0005515836150926511,848.01
9500,0.0014107907190918922,0.0006901395972818136,4.9590948947297875e-06,2.247416887257714e-06,0.00054383725238527,856.97
9600,0.0014062589034438133,0.000687558320350945,4.9546169975656085e-06,2.2323886241792934e-06,0.0005360813071669963,865.94
9700,0.0013756684493273497,0.0006827336037531495,4.74554872198496e-06,2.183799551858101e-06,0.0005283176931012589,874.92
9800,0.0015440811403095722,0.0006784019060432911,5.675183729181299e-06,2.9816092137480155e-06,0.0005205483257436595,883.91
9900,0.0013574636541306973,0.0006775676156394184,4.616687419911614e-06,2.182273419748526e-06,0.0005127751220693373,892.91
10000,0.0013237562961876392,0.000673946226015687,4.391906259115785e-06,2.106194415318896e-06,0.0005049999999999863,901.92
10100,0.0015396004309877753,0.0008228274527937174,4.778100901603466e-06,2.389629116805736e-06,0.0004972248779306347,911.12
10200,0.0014637417625635862,0.0007708810735493898,4.660572358261561e-06,2.2680337679048534e-06,0.0004894516742563103,920.09
10300,0.001420699991285801,0.0007413370185531676,4.598803116095951e-06,2.1948274024907732e-06,0.0004816823068987103,929.03
10400,0.0014917869120836258,0.0007296046242117882,5.0501116675150115e-06,2.571710410848027e-06,0.0004739186928329737,937.98
10500,0.0013772950042039156,0.0007148731383495033,4.539877409115434e-06,2.0843413039983716e-06,0.00046616274761470094,946.92
10600,0.0013523766538128257,0.0007043688674457371,4.439494205144001e-06,2.0405836949066725e-06,0.00045841638490731995,955.91
10700,0.001686897361651063,0.0006978885503485799,6.3865581978461705e-06,3.5035304790653754e-06,0.00045068151600991733,964.87
10800,0.0014505564467981458,0.0006935816491022706,4.867226834903704e-06,2.702520760067273e-06,0.0004429600493856546,974.07
10900,0.010106693021953106,0.0007189195603132248,3.6793804611079395e-05,5.708392563974485e-05,0.0004352538901908818,983.17
11000,0.001284474041312933,0.0006808804464526474,4.132595222472446e-06,1.9033404896617867e-06,0.0004275649398050713,992.32
