step,total_loss,pde_loss,bc_loss,ic_loss,lr,wall_s
200,0.019038254395127296,0.019038254395127296,0.0,0.0,0.0009998914383200475,24.1
400,0.017933892086148262,0.017933892086148262,0.0,0.0,0.0009995658008989348,48.19
600,0.018008088693022728,0.018008088693022728,0.0,0.0,0.0009990232305719948,72.3
800,0.018120108172297478,0.018120108172297478,0.0,0.0,0.0009982639653285043,96.42
1000,0.018003370612859726,0.018003370612859726,0.0,0.0,0.0009972883382072955,120.52
1200,0.01764342375099659,0.01764342375099659,0.0,0.0,0.0009960967771506677,144.63
1400,0.015439883805811405,0.015439883805811405,0.0,0.0,0.0009946898048166792,168.73
1600,0.013049631379544735,0.013049631379544735,0.0,0.0,0.0009930680383498996,192.83
1800,0.01215994544327259,0.01215994544327259,0.0,0.0,0.0009912321891106988,216.94
2000,0.012033447623252869,0.012033447623252869,0.0,0.0,0.0009891830623632314,241.06
2200,0.012094289995729923,0.012094289995729923,0.0,0.0,0.0009869215569222119,265.19
2400,0.025436880066990852,0.025436880066990852,0.0,0.0,0.0009844486647586602,289.3
2600,0.011388621293008327,0.011388621293008327,0.0,0.0,0.0009817654705648192,313.42
2800,0.01142966654151678,0.01142966654151678,0.0,0.0,0.0009788731512783407,337.52
3000,0.011328469030559063,0.011328469030559063,0.0,0.0,0.0009757729755660607,361.6
3200,0.011400173418223858,0.011400173418223858,0.0,0.0,0.0009724663032675126,385.72
3400,0.01116783358156681,0.01116783358156681,0.0,0.0,0.0009689545847984465,409.85
3600,0.011033485643565655,0.011033485643565655,0.0,0.0,0.0009652393605146439,433.98
3800,0.011049197986721992,0.011049197986721992,0.0,0.0,0.0009613222600362674,458.1
4000,0.011184114962816238,0.011184114962816238,0.0,0.0,0.0009572050015330473,482.2
4200,0.010938878171145916,0.010938878171145916,0.0,0.0,0.0009528893909706397,506.32
4400,0.011231254786252975,0.011231254786252975,0.0,0.0,0.0009483773213184694,530.43
4600,0.012878295965492725,0.012878295965492725,0.0,0.0,0.000943670771719413,554.54
4800,0.01159814465790987,0.01159814465790987,0.0,0.0,0.0009387718066216741,578.66
5000,0.010774454101920128,0.010774454101920128,0.0,0.0,0.0009336825748732588,602.74
5200,0.011949833482503891,0.011949833482503891,0.0,0.0,0.0009284053087794135,626.83
5400,0.01072005182504654,0.01072005182504654,0.0,0.0,0.0009229423231234609,650.95
5600,0.0108345877379179,0.0108345877379179,0.0,0.0,0.0009172960141514639,675.03
5800,0.011420137248933315,0.011420137248933315,0.0,0.0,0.0009114688585211473,699.14
6000,0.01079719327390194,0.01079719327390194,0.0,0.0,0.0009054634122155626,723.25
6200,0.0108189070597291,0.0108189070597291,0.0,0.0,0.0008992823094219411,747.39
6400,0.0107157863676548,0.0107157863676548,0.0,0.0,0.0008929282613762547,771.48
6600,0.014129269868135452,0.014129269868135452,0.0,0.0,0.0008864040551739799,795.56
6800,0.011080039665102959,0.011080039665102959,0.0,0.0,0.0008797125525475843,1948.04
7000,0.011390277184545994,0.011390277184545994,0.0,0.0,0.0008728566886112756,1971.75
7200,0.013132929801940918,0.013132929801940918,0.0,0.0,0.0008658394705735646,1995.48
7400,0.010761242359876633,0.010761242359876633,0.0,0.0,0.0008586639764182031,2019.55
7600,0.0117032490670681,0.0117032490670681,0.0,0.0,0.0008513333535540821,2045.37
7800,0.010670119896531105,0.010670119896531105,0.0,0.0,0.0008438508174346674,2069.49
8000,0.011016478762030602,0.011016478762030602,0.0,0.0,0.0008362196501476017,2094.43
8200,0.01075784396380186,0.01075784396380186,0.0,0.0,0.000828443198975069,2118.05
8400,0.010550649836659431,0.010550649836659431,0.0,0.0,0.000820524874925569,2141.67
8600,0.010877219960093498,0.010877219960093498,0.0,0.0,0.0008124681512377306,2165.23
8800,0.010621398687362671,0.010621398687362671,0.0,0.0,0.0008042765618568429,2188.99
9000,0.010941606014966965,0.010941606014966965,0.0,0.0,0.0007959536998847418,2213.12
9200,0.011318816803395748,0.011318816803395748,0.0,0.0,0.0007875032160037626,2236.93
9400,0.010507535189390182,0.010507535189390182,0.0,0.0,0.0007789288168754247,2260.57
9600,0.010474033653736115,0.010474033653736115,0.0,0.0,0.0007702342635145726,2284.21
9800,0.010437200777232647,0.010437200777232647,0.0,0.0,0.0007614233696396686,2308.19
10000,0.010694324038922787,0.010694324038922787,0.0,0.0,0.0007524999999999692,2332.75
10200,0.010493243113160133,0.010493243113160133,0.0,0.0,0.0007434680686803184,2358.12
10400,0.010493871755897999,0.010493871755897999,0.0,0.0,0.0007343315373843013,2383.26
10600,0.01030294131487608,0.01030294131487608,0.0,0.0,0.0007250944136965093,2408.47
10800,0.010319309309124947,0.010319309309124947,0.0,0.0,0.0007157607493246814,2433.67
11000,0.011055048555135727,0.011055048555135727,0.0,0.0,0.0007063346383224922,2457.38
11200,0.010443571023643017,0.010443571023643017,0.0,0.0,0.0006968202152937628,2480.96
11400,0.010156352072954178,0.010156352072954178,0.0,0.0,0.0006872216535788875,2504.5
11600,0.010697429068386555,0.010697429068386555,0.0,0.0,0.0006775431634242708,2528.06
11800,0.00973812211304903,0.00973812211304903,0.0,0.0,0.0006677889901355709,2551.62
12000,0.010196126066148281,0.010196126066148281,0.0,0.0,0.0006579634122155719,2575.19
12200,0.009485743008553982,0.009485743008553982,0.0,0.0,0.0006480707394874858,2598.76
12400,0.010544064454734325,0.010544064454734325,0.0,0.0,0.0006381153112045289,2622.31
12600,0.007729541044682264,0.007729541044682264,0.0,0.0,0.0006281014941465762,2645.86
12800,0.010134457610547543,0.010134457610547543,0.0,0.0,0.0006180336807047485,2669.42
13000,0.01051342487335205,0.01051342487335205,0.0,0.0,0.0006079162869547653,2693.01
13200,0.008488410152494907,0.008488410152494907,0.0,0.0,0.0005977537507199093,2716.57
13400,0.011327491141855717,0.011327491141855717,0.0,0.0,0.0005875505296244472,2740.72
13600,0.010065707378089428,0.010065707378089428,0.0,0.0,0.0005773110991383703,2764.53
13800,0.009211166761815548,0.009211166761815548,0.0,0.0,0.0005670399506143072,2788.17
14000,0.0052756802178919315,0.0052756802178919315,0.0,0.0,0.0005567415893174655,2811.72
14200,0.010299000889062881,0.010299000889062881,0.0,0.0,0.0005464205324494733,2835.29
14400,0.009955303743481636,0.009955303743481636,0.0,0.0,0.0005360813071669873,2858.83
14600,0.009519065730273724,0.009519065730273724,0.0,0.0,0.0005257284485959313,2882.39
14800,0.003451067954301834,0.003451067954301834,0.0,0.0,0.00051536649784224,2905.98
15000,0.0027033924125134945,0.0027033924125134945,0.0,0.0,0.0005049999999999787,2929.53
15200,0.00227027153596282,0.00227027153596282,0.0,0.0,0.0004946335021577159,2953.12
15400,0.002176843350753188,0.002176843350753188,0.0,0.0,0.00048427155140402084,2976.68
15600,0.002063505118712783,0.002063505118712783,0.0,0.0,0.0004739186928329652,3000.24
15800,0.0019561138469725847,0.0019561138469725847,0.0,0.0,0.0004635794675504796,3024.15
16000,0.0018575849244371057,0.0018575849244371057,0.0,0.0,0.00045325841068248834,3047.94
16200,0.0017658659489825368,0.0017658659489825368,0.0,0.0,0.0004429600493856469,3071.75
16400,0.0016804516781121492,0.0016804516781121492,0.0,0.0,0.0004326889008615844,3095.38
16600,0.0016000772593542933,0.0016000772593542933,0.0,0.0,0.00042244947037550854,3120.04
16800,0.001522726844996214,0.001522726844996214,0.0,0.0,0.000412246249280046,3144.72
17000,0.0014492961345240474,0.0014492961345240474,0.0,0.0,0.00040208371304518916,3169.12
17200,0.0013785193441435695,0.0013785193441435695,0.0,0.0,0.0003919663192952065,3193.56
17400,0.001311588566750288,0.001311588566750288,0.0,0.0,0.0003818985058533779,3217.42
17600,0.0012461469741538167,0.0012461469741538167,0.0,0.0,0.0003718846887954252,3241.39
17800,0.0011833248427137733,0.0011833248427137733,0.0,0.0,0.00036192926051246895,3265.15
18000,0.001025667297653854,0.001025667297653854,0.0,0.0,0.00035203658778438395,3288.91
18200,0.0010329075157642365,0.0010329075157642365,0.0,0.0,0.0003422110098643843,3312.89
18400,0.0009913870599120855,0.0009913870599120855,0.0,0.0,0.0003324568365756848,3336.78
18600,0.0009448572527617216,0.0009448572527617216,0.0,0.0,0.00032277834642106823,3360.51
18800,0.000894900702405721,0.000894900702405721,0.0,0.0,0.00031317978470619327,3384.09
19000,0.0008740649209357798,0.0008740649209357798,0.0,0.0,0.00030366536167746386,3407.66
19200,0.0008015319472178817,0.0008015319472178817,0.0,0.0,0.0002942392506752736,3431.24
19400,0.0007660874398425221,0.0007660874398425221,0.0,0.0,0.0002849055863034454,3454.81
19600,0.0007213936769403517,0.0007213936769403517,0.0,0.0,0.00027566846261565397,3478.38
19800,0.0006717803771607578,0.0006717803771607578,0.0,0.0,0.0002665319313196365,3501.94
20000,0.0006367915775626898,0.0006367915775626898,0.0,0.0,0.0002574999999999864,3525.79
20200,0.0005965966847725213,0.0005965966847725213,0.0,0.0,0.00024857663036028895,3549.37
20400,0.0005337662878446281,0.0005337662878446281,0.0,0.0,0.00023976573648538664,3572.94
20600,0.0004980393568985164,0.0004980393568985164,0.0,0.0,0.0002310711831245354,3596.76
20800,0.0005307243554852903,0.0005307243554852903,0.0,0.0,0.00022249678399619726,3620.69
21000,0.0004667573666665703,0.0004667573666665703,0.0,0.0,0.0002140463001152174,3644.35
21200,0.00047017232282087207,0.00047017232282087207,0.0,0.0,0.0002057234381431165,3668.06
21400,0.0004380150348879397,0.0004380150348879397,0.0,0.0,0.0001975318487622288,3692.0
21600,0.0004116964992135763,0.0004116964992135763,0.0,0.0,0.0001894751250743913,3715.7
21800,0.00038627354661002755,0.00038627354661002755,0.0,0.0,0.00018155680102489093,3739.6
22000,0.00041722957394085824,0.00041722957394085824,0.0,0.0,0.00017378034985235854,3763.67
22200,0.00034362124279141426,0.00034362124279141426,0.0,0.0,0.00016614918256529276,3787.41
22400,0.00032744213240221143,0.00032744213240221143,0.0,0.0,0.00015866664644587818,3811.22
22600,0.0002949367044493556,0.0002949367044493556,0.0,0.0,0.00015133602358175652,3835.54
22800,0.000286392227280885,0.000286392227280885,0.0,0.0,0.00014416052942639576,3859.52
23000,0.00024609893443994224,0.00024609893443994224,0.0,0.0,0.00013714331138868466,3883.49
23200,0.0002579174761194736,0.0002579174761194736,0.0,0.0,0.00013028744745237608,3907.93
23400,0.0002509960322640836,0.0002509960322640836,0.0,0.0,0.00012359594482598123,3931.71
23600,0.00021377067605499178,0.00021377067605499178,0.0,0.0,0.00011707173862370669,3955.28
23800,0.00023967988090589643,0.00023967988090589643,0.0,0.0,0.00011071769057802055,3978.85
24000,0.00021173941786400974,0.00021173941786400974,0.0,0.0,0.00010453658778439875,4002.42
24200,0.000188713165698573,0.000188713165698573,0.0,0.0,9.85311414788144e-05,4025.99
24400,0.0002072759671136737,0.0002072759671136737,0.0,0.0,9.270398584849883e-05,4049.56
24600,0.00015776505460962653,0.00015776505460962653,0.0,0.0,8.705767687650084e-05,4073.12
24800,0.00014840705262031406,0.00014840705262031406,0.0,0.0,8.159469122054755e-05,4096.66
25000,0.00014988519251346588,0.00014988519251346588,0.0,0.0,7.63174251267014e-05,4120.23
25200,0.0001503388921264559,0.0001503388921264559,0.0,0.0,7.122819337828606e-05,4143.8
25400,0.00013949634740129113,0.00013949634740129113,0.0,0.0,6.632922828054812e-05,4167.39
