step,total_loss,pde_loss,bc_loss,ic_loss,lr,wall_s
200,0.4211346507072449,0.4211346507072449,0.0,0.0,0.0009998914383200475,1.79
400,0.2639620304107666,0.2639620304107666,0.0,0.0,0.0009995658008989348,3.57
600,0.13039149343967438,0.13039149343967438,0.0,0.0,0.0009990232305719948,5.35
800,0.062029577791690826,0.062029577791690826,0.0,0.0,0.0009982639653285043,7.14
1000,0.032406583428382874,0.032406583428382874,0.0,0.0,0.0009972883382072955,8.92
1200,0.01995355263352394,0.01995355263352394,0.0,0.0,0.0009960967771506677,10.7
1400,0.017212282866239548,0.017212282866239548,0.0,0.0,0.0009946898048166792,12.48
1600,0.009485697373747826,0.009485697373747826,0.0,0.0,0.0009930680383498996,14.26
1800,0.008552531711757183,0.008552531711757183,0.0,0.0,0.0009912321891106988,16.04
2000,0.007522032130509615,0.007522032130509615,0.0,0.0,0.0009891830623632314,17.82
2200,0.005388809833675623,0.005388809833675623,0.0,0.0,0.0009869215569222119,19.61
2400,0.009260851889848709,0.009260851889848709,0.0,0.0,0.0009844486647586602,21.39
2600,0.005273193586617708,0.005273193586617708,0.0,0.0,0.0009817654705648192,23.17
2800,0.0037026205100119114,0.0037026205100119114,0.0,0.0,0.0009788731512783407,24.95
3000,0.004483845084905624,0.004483845084905624,0.0,0.0,0.0009757729755660607,26.73
3200,0.0027271804865449667,0.0027271804865449667,0.0,0.0,0.0009724663032675126,28.51
3400,0.0023486961144953966,0.0023486961144953966,0.0,0.0,0.0009689545847984465,30.31
3600,0.0020511660259217024,0.0020511660259217024,0.0,0.0,0.0009652393605146439,32.09
3800,0.0018848554464057088,0.0018848554464057088,0.0,0.0,0.0009613222600362674,33.87
4000,0.0016294082161039114,0.0016294082161039114,0.0,0.0,0.0009572050015330473,35.66
4200,0.0015649453271180391,0.0015649453271180391,0.0,0.0,0.0009528893909706397,37.44
4400,0.0018290500156581402,0.0018290500156581402,0.0,0.0,0.0009483773213184694,39.22
4600,0.0019741610158234835,0.0019741610158234835,0.0,0.0,0.000943670771719413,41.01
4800,0.0011219276348128915,0.0011219276348128915,0.0,0.0,0.0009387718066216741,42.79
5000,0.0010892091086134315,0.0010892091086134315,0.0,0.0,0.0009336825748732588,44.57
5200,0.002458458999171853,0.002458458999171853,0.0,0.0,0.0009284053087794135,46.36
5400,0.0009374959045089781,0.0009374959045089781,0.0,0.0,0.0009229423231234609,48.14
5600,0.0011891047470271587,0.0011891047470271587,0.0,0.0,0.0009172960141514639,49.93
5800,0.003242947394028306,0.003242947394028306,0.0,0.0,0.0009114688585211473,51.71
6000,0.001054807915352285,0.001054807915352285,0.0,0.0,0.0009054634122155626,53.49
6200,0.0006622833316214383,0.0006622833316214383,0.0,0.0,0.0008992823094219411,55.27
6400,0.0006868480704724789,0.0006868480704724789,0.0,0.0,0.0008929282613762547,57.05
6600,0.0005673303385265172,0.0005673303385265172,0.0,0.0,0.0008864040551739799,58.83
6800,0.0009464565082453191,0.0009464565082453191,0.0,0.0,0.0008797125525475843,60.61
7000,0.0009363841963931918,0.0009363841963931918,0.0,0.0,0.0008728566886112756,62.39
7200,0.0006602593348361552,0.0006602593348361552,0.0,0.0,0.0008658394705735646,64.17
7400,0.0004532246384769678,0.0004532246384769678,0.0,0.0,0.0008586639764182031,65.95
7600,0.0009450012003071606,0.0009450012003071606,0.0,0.0,0.0008513333535540821,67.73
7800,0.000942454906180501,0.000942454906180501,0.0,0.0,0.0008438508174346674,69.51
8000,0.0009614822338335216,0.0009614822338335216,0.0,0.0,0.0008362196501476017,71.29
8200,0.00043175535392947495,0.00043175535392947495,0.0,0.0,0.000828443198975069,73.07
8400,0.000419649004470557,0.000419649004470557,0.0,0.0,0.000820524874925569,74.85
8600,0.00040884054033085704,0.00040884054033085704,0.0,0.0,0.0008124681512377306,76.63
8800,0.0006185300881043077,0.0006185300881043077,0.0,0.0,0.0008042765618568429,78.41
9000,0.0003979003813583404,0.0003979003813583404,0.0,0.0,0.0007959536998847418,80.19
