step,total_loss,pde_loss,bc_loss,ic_loss,lr,wall_s
200,0.19637343287467957,0.19637343287467957,0.0,0.0,0.0009998914383200475,2.25
400,0.13587413728237152,0.13587413728237152,0.0,0.0,0.0009995658008989348,4.49
600,0.01838996261358261,0.01838996261358261,0.0,0.0,0.0009990232305719948,6.73
800,0.021158959716558456,0.021158959716558456,0.0,0.0,0.0009982639653285043,8.97
1000,0.023450292646884918,0.023450292646884918,0.0,0.0,0.0009972883382072955,11.21
1200,0.009144245646893978,0.009144245646893978,0.0,0.0,0.0009960967771506677,13.45
1400,0.0030323395039886236,0.0030323395039886236,0.0,0.0,0.0009946898048166792,15.7
1600,0.0037078787572681904,0.0037078787572681904,0.0,0.0,0.0009930680383498996,17.94
1800,0.0024424626026302576,0.0024424626026302576,0.0,0.0,0.0009912321891106988,20.18
2000,0.0019715491216629744,0.0019715491216629744,0.0,0.0,0.0009891830623632314,22.42
2200,0.0012669253628700972,0.0012669253628700972,0.0,0.0,0.0009869215569222119,24.66
2400,0.0016960178036242723,0.0016960178036242723,0.0,0.0,0.0009844486647586602,26.9
2600,0.0010409911628812551,0.0010409911628812551,0.0,0.0,0.0009817654705648192,29.15
2800,0.0008853749022819102,0.0008853749022819102,0.0,0.0,0.0009788731512783407,31.39
3000,0.0008483029087074101,0.0008483029087074101,0.0,0.0,0.0009757729755660607,33.63
3200,0.007872672751545906,0.007872672751545906,0.0,0.0,0.0009724663032675126,35.87
3400,0.018759725615382195,0.018759725615382195,0.0,0.0,0.0009689545847984465,38.12
3600,0.001614913111552596,0.001614913111552596,0.0,0.0,0.0009652393605146439,40.36
3800,0.0011591885704547167,0.0011591885704547167,0.0,0.0,0.0009613222600362674,42.6
4000,0.0009163427166640759,0.0009163427166640759,0.0,0.0,0.0009572050015330473,44.84
4200,0.0007716515101492405,0.0007716515101492405,0.0,0.0,0.0009528893909706397,47.09
4400,0.0007805278291925788,0.0007805278291925788,0.0,0.0,0.0009483773213184694,49.34
4600,0.000681194185744971,0.000681194185744971,0.0,0.0,0.000943670771719413,51.58
4800,0.0005246825166977942,0.0005246825166977942,0.0,0.0,0.0009387718066216741,53.82
5000,0.00048072298523038626,0.00048072298523038626,0.0,0.0,0.0009336825748732588,56.06
5200,0.00046553672291338444,0.00046553672291338444,0.0,0.0,0.0009284053087794135,58.31
5400,0.0024871567729860544,0.0024871567729860544,0.0,0.0,0.0009229423231234609,60.55
5600,0.0003647199191618711,0.0003647199191618711,0.0,0.0,0.0009172960141514639,62.79
5800,0.00034105489612556994,0.00034105489612556994,0.0,0.0,0.0009114688585211473,65.03
6000,0.000322323088767007,0.000322323088767007,0.0,0.0,0.0009054634122155626,67.28
6200,0.0003464496985543519,0.0003464496985543519,0.0,0.0,0.0008992823094219411,69.52
6400,0.00029700269806198776,0.00029700269806198776,0.0,0.0,0.0008929282613762547,71.76
6600,0.00027188583044335246,0.00027188583044335246,0.0,0.0,0.0008864040551739799,74.0
6800,0.0002523305010981858,0.0002523305010981858,0.0,0.0,0.0008797125525475843,76.25
7000,0.0002379759243922308,0.0002379759243922308,0.0,0.0,0.0008728566886112756,78.48
7200,0.0008255048305727541,0.0008255048305727541,0.0,0.0,0.0008658394705735646,80.73
7400,0.00041773231350816786,0.00041773231350816786,0.0,0.0,0.0008586639764182031,82.97
7600,0.0001804646453820169,0.0001804646453820169,0.0,0.0,0.0008513333535540821,85.21
7800,0.00016943547234404832,0.00016943547234404832,0.0,0.0,0.0008438508174346674,87.45
8000,0.0009653897723183036,0.0009653897723183036,0.0,0.0,0.0008362196501476017,89.69
8200,0.0001600253744982183,0.0001600253744982183,0.0,0.0,0.000828443198975069,91.93
8400,0.00013840927567798644,0.00013840927567798644,0.0,0.0,0.000820524874925569,94.18
8600,0.0002371789450990036,0.0002371789450990036,0.0,0.0,0.0008124681512377306,96.41
8800,0.00015244752285070717,0.00015244752285070717,0.0,0.0,0.0008042765618568429,98.65
9000,0.00040283697308041155,0.00040283697308041155,0.0,0.0,0.0007959536998847418,100.9
9200,0.0005623171455226839,0.0005623171455226839,0.0,0.0,0.0007875032160037626,103.14
9400,0.0002963387523777783,0.0002963387523777783,0.0,0.0,0.0007789288168754247,105.38
9600,0.000996078597381711,0.000996078597381711,0.0,0.0,0.0007702342635145726,107.62
9800,0.00016493898874614388,0.00016493898874614388,0.0,0.0,0.0007614233696396686,109.87
10000,0.00014954798098187894,0.00014954798098187894,0.0,0.0,0.0007524999999999692,112.11
10200,0.00014588877093046904,0.00014588877093046904,0.0,0.0,0.0007434680686803184,114.35
10400,0.004964882507920265,0.004964882507920265,0.0,0.0,0.0007343315373843013,116.6
10600,0.00011658766015898436,0.00011658766015898436,0.0,0.0,0.0007250944136965093,118.84
10800,0.00011288381210761145,0.00011288381210761145,0.0,0.0,0.0007157607493246814,121.08
11000,0.0001323967007920146,0.0001323967007920146,0.0,0.0,0.0007063346383224922,123.33
11200,0.0001086255069822073,0.0001086255069822073,0.0,0.0,0.0006968202152937628,125.56
11400,0.00010078305786009878,0.00010078305786009878,0.0,0.0,0.0006872216535788875,127.81
11600,0.0016503516817465425,0.0016503516817465425,0.0,0.0,0.0006775431634242708,130.05
11800,0.00010875971202040091,0.00010875971202040091,0.0,0.0,0.0006677889901355709,132.28
12000,0.0005815227632410824,0.0005815227632410824,0.0,0.0,0.0006579634122155719,134.53
12200,6.666524132015184e-05,6.666524132015184e-05,0.0,0.0,0.0006480707394874858,136.77
12400,5.9041653003077954e-05,5.9041653003077954e-05,0.0,0.0,0.0006381153112045289,139.01
