step,total_loss,pde_loss,bc_loss,ic_loss,lr,wall_s
100,5.410362243652344,3.7696449756622314,0.016407174989581108,0.0,0.0009999389330784226,0.59
200,1.7876551151275635,1.0389727354049683,0.007486823480576277,0.0,0.0009997557473810374,1.12
300,0.7056575417518616,0.30035489797592163,0.004053026437759399,0.0,0.0009994504881061764,1.65
400,0.2791709899902344,0.14169709384441376,0.0013747388729825616,0.0,0.0009990232305719968,2.18
500,0.15968835353851318,0.0788683071732521,0.0008082004496827722,0.0,0.0009984740801979007,2.71
600,0.054259926080703735,0.04033311456441879,0.00013926811516284943,0.0,0.0009978031724785265,3.23
700,0.03732769936323166,0.02919933758676052,8.128362242132425e-05,0.0,0.000997010672950316,3.76
800,0.02597508393228054,0.021839741617441177,4.135342169320211e-05,0.0,0.000996096777150669,4.29
900,0.01974024623632431,0.016769900918006897,2.970344758068677e-05,0.0,0.0009950617105696992,4.82
1000,0.0150076849386096,0.012895715422928333,2.1119694793014787e-05,0.0,0.0009939057285945968,5.35
1100,0.011565222404897213,0.010000845417380333,1.564376725582406e-05,0.0,0.0009926291164466159,5.89
1200,0.010024934075772762,0.008420722559094429,1.6042116840253584e-05,0.0,0.0009912321891107038,6.42
1300,0.007710575126111507,0.006726370193064213,9.842051440500654e-06,0.0,0.0009897152912577763,6.95
1400,0.006236903835088015,0.00545598566532135,7.809181624907069e-06,0.0,0.0009880787971596815,7.5
1500,0.0075745973736047745,0.005119665060192347,2.4549324734834954e-05,0.0,0.0009863231105968519,8.06
1600,0.005564718507230282,0.004054538905620575,1.510179845354287e-05,0.0,0.000984448664758669,8.61
1700,0.0037206574343144894,0.003262078855186701,4.585785063682124e-06,0.0,0.0009824559221366018,9.17
1800,0.04129444435238838,0.007857851684093475,0.0003343659336678684,0.0,0.0009803453744100738,9.7
1900,0.0029968833550810814,0.0026046850252896547,3.921982624888187e-06,0.0,0.0009781175423251554,10.23
2000,0.0026311485562473536,0.0022995169274508953,3.316315542178927e-06,0.0,0.0009757729755660803,10.75
2100,0.10003450512886047,0.03065633773803711,0.0006937816506251693,0.0,0.0009733122526196142,11.28
2200,0.0023019679356366396,0.00187872932292521,4.232385435898323e-06,0.0,0.0009707359806323206,11.81
2300,0.0020497634541243315,0.001752935815602541,2.968275794046349e-06,0.0,0.0009680447952607636,12.33
2400,0.0018637339817360044,0.0016054417937994003,2.582921752036782e-06,0.0,0.0009652393605146641,12.86
2500,0.0018302469979971647,0.0015686041442677379,2.6164284463447984e-06,0.0,0.000962320368593067,13.39
2600,0.0016803406178951263,0.0014419415965676308,2.3839904770284193e-06,0.0,0.0009592885397135511,13.93
2700,0.001739193918183446,0.0013805464841425419,3.586473667382961e-06,0.0,0.0009561446219345261,14.46
2800,0.0015970795648172498,0.0013201268156990409,2.7695273274730425e-06,0.0,0.0009528893909706607,14.99
2900,0.001436367747373879,0.0012192208087071776,2.17146930481249e-06,0.0,0.0009495236500014861,15.51
3000,0.0029260385781526566,0.0014509301399812102,1.4751085473108105e-05,0.0,0.0009460482294732238,16.04
3100,0.0013572806492447853,0.0011444597039371729,2.1282091893226607e-06,0.0,0.0009424639868938849,16.57
3200,0.0012677446939051151,0.0010638320818543434,2.0391257748997305e-06,0.0,0.0009387718066216949,17.1
3300,0.003675072453916073,0.0013585694832727313,2.3165031961980276e-05,0.0,0.0009349725996468866,17.63
3400,0.0011715589789673686,0.0009717214852571487,1.9983749552920926e-06,0.0,0.000931067303366934,18.16
3500,0.023680318146944046,0.00402448233217001,0.00019655835058074445,0.0,0.0009270568813552582,18.69
3600,0.0010890592820942402,0.0009024578612297773,1.866014713414188e-06,0.0,0.0009229423231234799,19.23
3700,0.0010217587696388364,0.0008431132300756872,1.7864553001345485e-06,0.0,0.000918724643877276,19.78
3800,0.0012585194781422615,0.0009134488645941019,3.450706117291702e-06,0.0,0.0009144048842658908,20.31
3900,0.0009939766023308039,0.0008169030188582838,1.770736048456456e-06,0.0,0.0009099841101253696,20.84
4000,0.015048976056277752,0.005447831936180592,9.60114412009716e-05,0.0,0.0009054634122155817,21.37
4100,0.0008914049831219018,0.0007276568794623017,1.6374810911656823e-06,0.0,0.0009008439059510924,21.9
4200,0.001161313382908702,0.0007853347342461348,3.759786295631784e-06,0.0,0.0008961267311259493,22.43
4300,0.0008464130223728716,0.0006867574411444366,1.596555648575304e-06,0.0,0.0008913130516324556,22.96
4400,0.0007946278201416135,0.0006416549440473318,1.5297287063731346e-06,0.0,0.0008864040551739975,23.48
4500,0.0008227706421166658,0.0006418871926143765,1.808834781513724e-06,0.0,0.0008814009529719979,24.01
4600,0.0008288476383313537,0.0006018412532284856,2.2700637600792106e-06,0.0,0.0008763049794670604,24.54
4700,0.000781416310928762,0.0006070098606869578,1.7440642068322632e-06,0.0,0.0008711173920143944,25.07
4800,0.0007036383030936122,0.0005634591798298061,1.401791223543114e-06,0.0,0.0008658394705735819,25.59
4900,0.000662946084048599,0.0005288285901769996,1.3411748795988387e-06,0.0,0.0008604725173927617,26.11
5000,0.001904927659779787,0.001234895084053278,6.7003265940002166e-06,0.0,0.0008550178566873241,26.64
5100,0.0006719965022057295,0.0005354206077754498,1.3657592035087873e-06,0.0,0.0008494768343131789,27.16
5200,0.0006324733840301633,0.0005021573742851615,1.3031598200541339e-06,0.0,0.000843850817434684,27.69
5300,0.0025030183605849743,0.0011312415590509772,1.37177667056676e-05,0.0,0.0008381411941873207,28.22
5400,0.0005656133289448917,0.0004470302374102175,1.1858309107992682e-06,0.0,0.0008323493733351911,28.75
5500,0.001589459367096424,0.0006967702647671103,8.926891496230382e-06,0.0,0.0008264767839234247,29.28
5600,0.000542770663741976,0.00042714891606010497,1.1562174222490285e-06,0.0,0.0008205248749255851,29.82
5700,0.0005148192867636681,0.0004028489056508988,1.1197040521437884e-06,0.0,0.0008144951148861579,30.35
5800,0.0007828241214156151,0.0004300230648368597,3.5280104384582955e-06,0.0,0.0008083889915582079,30.88
5900,0.00048683839850127697,0.0003804804873652756,1.063579134097381e-06,0.0,0.0008022080115362974,31.4
6000,0.0004591901961248368,0.00035852164728567004,1.0066855793411378e-06,0.0,0.0007959536998847592,31.93
6100,0.00043158320477232337,0.00032884511165320873,1.0273807902194676e-06,0.0,0.000789627599761408,32.46
6200,0.0004029887495562434,0.00030774957849644125,9.523918151899124e-07,0.0,0.0007832312720367897,32.98
6300,0.00710489135235548,0.0010432015405967832,6.061690146452747e-05,0.0,0.0007767662949090601,33.51
6400,0.008235584013164043,0.0013700064737349749,6.86557759763673e-05,0.0,0.0007702342635145877,34.04
6500,0.01069293450564146,0.00405433913692832,6.63859536871314e-05,0.0,0.0007636367895343785,34.57
6600,0.0003865032340399921,0.0002776432957034558,1.0885993333431543e-06,0.0,0.0007569755007964176,35.1
6700,0.0003748881572391838,0.0002686179941520095,1.0627016990838456e-06,0.0,0.000750252040874026,35.62
6800,0.0028930394910275936,0.0008875691564753652,2.005470378207974e-05,0.0,0.0007434680686803337,36.15
6900,0.00032970786560326815,0.0002500229165889323,7.968494628585177e-07,0.0,0.000736625258058968,36.68
7000,0.015871146693825722,0.0047745294868946075,0.00011096616799477488,0.0,0.0007297252973710594,37.21
7100,0.00030949770007282495,0.00023267250799108297,7.682518798901583e-07,0.0,0.0007227698890786622,37.74
7200,0.004043322056531906,0.0007260876009240746,3.3172345865750685e-05,0.0,0.0007157607493246949,38.27
7300,0.0002915685763582587,0.0002195147390011698,7.205381962194224e-07,0.0,0.0007086996075095124,38.8
7400,0.03088095225393772,0.007483284920454025,0.00023397667973767966,0.0,0.0007015882058642007,39.33
7500,0.00027907214825972915,0.0002076112141367048,7.146093707888213e-07,0.0,0.0006944282990207039,39.86
7600,0.0003416365070734173,0.00022389632067643106,1.1774019412769121e-06,0.0,0.0006872216535789006,40.39
7700,0.0002675317518878728,0.0001955084881046787,7.202326059996267e-07,0.0,0.0006799700476707174,40.92
7800,0.00032210812787525356,0.00019941639038734138,1.2269173339518602e-06,0.0,0.0006726752705214036,41.45
7900,0.0010909824632108212,0.0003013165551237762,7.896659553807694e-06,0.0,0.0006653391220080688,41.98
8000,0.0002503915748093277,0.00018233851005788893,6.805306043133896e-07,0.0,0.0006579634122155837,42.5
8100,0.00025963521329686046,0.00019734364468604326,6.229156497283839e-07,0.0,0.0006505499609899759,43.03
8200,0.00028779124841094017,0.00019603190594352782,9.175935247185407e-07,0.0,0.0006431005974894033,43.56
8300,0.021817047148942947,0.007865402847528458,0.0001395164435962215,0.0,0.0006356171597328448,44.09
8400,0.042137302458286285,0.0068688178434967995,0.00035268484498374164,0.0,0.0006281014941465886,44.62
8500,0.00022789572540204972,0.00017230099183507264,5.559473379435076e-07,0.0,0.0006205554551086588,45.15
8600,0.0062657929956912994,0.0011037879157811403,5.162005254533142e-05,0.0,0.000612980904491274,45.68
8700,0.0002168660139432177,0.00016378345026168972,5.308256163516489e-07,0.0,0.0006053797112014595,46.21
8800,0.005453397519886494,0.0021222284995019436,3.331168773001991e-05,0.0,0.0005977537507199196,46.74
8900,0.003122801659628749,0.0007650898769497871,2.3577116735395975e-05,0.0,0.0005901049046382941,47.27
9000,0.00020100602705497295,0.00015041828737594187,5.058774377175723e-07,0.0,0.0005824350601949009,47.8
9100,0.0001920644281199202,0.00014440834638662636,4.7656087076575204e-07,0.0,0.00057474610980909,48.32
9200,0.0028190119192004204,0.0008348115952685475,1.984200207516551e-05,0.0,0.0005670399506143167,48.86
9300,0.00018461281433701515,0.00013825451605953276,4.635829782273504e-07,0.0,0.0005593184839900536,49.39
9400,0.00017858926730696112,0.00013352693349588662,4.5062338926982193e-07,0.0,0.0005515836150926511,49.91
9500,0.00019206787692382932,0.00013722179573960602,5.484607754624449e-07,0.0,0.00054383725238527,50.44
9600,0.00016960455104708672,0.00012684757530223578,4.275698302080855e-07,0.0,0.0005360813071669963,50.97
9700,0.0002368660207139328,0.0001388771052006632,9.79889136942802e-07,0.0,0.0005283176931012589,51.5
9800,0.0001635638764128089,0.00012194841110613197,4.1615456325416744e-07,0.0,0.0005205483257436595,52.03
9900,0.0001586369180586189,0.00011818506754934788,4.045184880396846e-07,0.0,0.0005127751220693373,52.56
10000,0.00016678775136824697,0.00012149748363299295,4.5290263983588375e-07,0.0,0.0005049999999999863,53.09
10100,0.00015285758126992732,0.00011340100900270045,3.9456571698792686e-07,0.0,0.0004972248779306347,53.62
10200,0.00045821553794667125,0.0002548439661040902,2.0337158730399096e-06,0.0,0.0004894516742563103,54.15
10300,0.00014457479119300842,0.0001066074037225917,3.796737928496441e-07,0.0,0.0004816823068987103,54.68
10400,0.00037485838402062654,0.00023665092885494232,1.3820745152770542e-06,0.0,0.0004739186928329737,55.21
10500,0.00013922939251642674,0.00010212780762230977,3.7101580119269784e-07,0.0,0.00046616274761470094,55.74
10600,0.023209936916828156,0.008589247241616249,0.0001462069049011916,0.0,0.00045841638490731995,56.27
10700,0.00013506278628483415,9.782501729205251e-05,3.7237774108689337e-07,0.0,0.00045068151600991733,56.8
10800,0.0001324342010775581,9.606990352040157e-05,3.6364292554935673e-07,0.0,0.0004429600493856546,57.33
10900,0.000128306943224743,9.359577961731702e-05,3.471116940545471e-07,0.0,0.0004352538901908818,57.86
11000,0.00012674162280745804,9.250112634617835e-05,3.4240491686432506e-07,0.0,0.0004275649398050713,58.39
11100,0.00014141634164843708,9.947620856110007e-05,4.1940131723094964e-07,0.0,0.00041989509536167807,58.91
11200,0.00012185296509414911,8.893071935744956e-05,3.292224732831528e-07,0.0,0.0004122462492800527,59.44
11300,0.00012033829261781648,8.768127008806914e-05,3.2657021620252635e-07,0.0,0.0004046202887985129,59.97
11400,0.00011741588241420686,8.571894431952387e-05,3.1696933433522645e-07,0.0,0.00039701909550869863,60.5
11500,0.00044814468128606677,0.0002084343577735126,2.397103344264906e-06,0.0,0.00038944454489131454,61.03
11600,0.00014371631550602615,8.674782293383032e-05,5.696849143532745e-07,0.0,0.00038189850585338477,61.56
11700,0.0001112557656597346,8.131880895234644e-05,2.993695886743808e-07,0.0,0.0003743828402671282,62.09
11800,0.004465627484023571,0.0005955551750957966,3.870072396239266e-05,0.0,0.00036689940251056927,62.62
11900,0.00010818675218615681,7.90375197539106e-05,2.914922845320689e-07,0.0,0.0003594500390099976,63.15
12000,0.0026509847957640886,0.0010017736349254847,1.6492111171828583e-05,0.0,0.0003520365877843893,63.68
12100,0.0012313222978264093,0.0004558265209197998,7.754957550787367e-06,0.0,0.0003446608779919047,64.21
12200,0.000676850089803338,0.0001755802659317851,5.0126982387155294e-06,0.0,0.0003373247294785695,64.74
12300,0.00029602073482237756,0.00010830926476046443,1.8771146415019757e-06,0.0,0.0003300299523292568,65.26
12400,0.00010646467853803188,7.889400876592845e-05,2.757066965841659e-07,0.0,0.0003227783464210739,65.79
